TIME,DATE,voltage,current,power
15:15:55,04/04/2025,74.2,1.087,80.8
15:15:56,04/04/2025,74.3,1.088,80.9
15:15:58,04/04/2025,74.2,1.087,80.8
15:15:59,04/04/2025,74.2,1.087,80.8
15:16:01,04/04/2025,74.3,1.088,80.9
15:16:02,04/04/2025,74.2,1.087,80.9
15:16:05,04/04/2025,74.2,1.087,80.8
15:16:07,04/04/2025,74.2,1.087,80.9
15:16:08,04/04/2025,74.2,1.087,80.8
15:16:08,04/04/2025,74.2,1.087,80.9
15:16:11,04/04/2025,74.2,1.087,80.8
15:16:11,04/04/2025,74.2,1.087,80.8
15:16:12,04/04/2025,74.2,1.087,80.8
15:16:14,04/04/2025,74.2,1.087,80.9
15:16:15,04/04/2025,74.3,1.088,80.9
15:16:18,04/04/2025,74.3,1.088,80.9
15:16:19,04/04/2025,74.3,1.088,80.9
15:16:20,04/04/2025,74.3,1.088,80.9
15:16:21,04/04/2025,74.3,1.088,80.9
15:16:24,04/04/2025,74.3,1.088,81.0
15:16:26,04/04/2025,74.3,1.088,81.0
15:16:28,04/04/2025,74.3,1.088,81.0
15:16:30,04/04/2025,74.3,1.088,81.0
15:16:31,04/04/2025,74.3,1.088,81.0
15:16:33,04/04/2025,74.3,1.088,81.0
15:16:34,04/04/2025,74.3,1.088,81.0
15:16:37,04/04/2025,74.3,1.088,80.9
15:16:40,04/04/2025,74.2,1.087,80.9
15:16:41,04/04/2025,74.2,1.087,80.8
15:16:43,04/04/2025,74.2,1.087,80.9
15:16:44,04/04/2025,74.2,1.087,80.8
15:16:45,04/04/2025,74.2,1.087,80.8
15:16:49,04/04/2025,74.1,1.086,80.7
15:16:51,04/04/2025,74.2,1.086,80.7
15:16:52,04/04/2025,74.2,1.087,80.9
15:16:54,04/04/2025,74.2,1.087,80.9
15:16:56,04/04/2025,74.3,1.088,80.9
15:16:57,04/04/2025,74.3,1.088,80.9
15:16:58,04/04/2025,74.3,1.088,80.9
15:17:00,04/04/2025,74.3,1.088,81.0
15:17:04,04/04/2025,74.3,1.088,80.9
15:17:05,04/04/2025,74.3,1.088,80.9
15:17:07,04/04/2025,74.2,1.088,80.9
15:17:08,04/04/2025,74.3,1.088,80.9
15:17:09,04/04/2025,74.3,1.088,80.9
15:17:10,04/04/2025,74.3,1.088,80.9
15:17:12,04/04/2025,74.3,1.088,81.0
15:17:13,04/04/2025,74.3,1.088,80.9
15:17:15,04/04/2025,74.2,1.087,80.8
15:17:16,04/04/2025,74.2,1.087,80.8
15:17:17,04/04/2025,74.2,1.087,80.8
15:17:19,04/04/2025,74.2,1.087,80.9
15:17:21,04/04/2025,74.2,1.087,80.8
15:17:25,04/04/2025,74.3,1.088,80.9
15:17:28,04/04/2025,74.3,1.088,81.0
15:17:30,04/04/2025,74.3,1.088,81.1
15:17:31,04/04/2025,74.3,1.089,81.1
15:17:32,04/04/2025,74.3,1.089,81.1
15:17:34,04/04/2025,74.3,1.088,81.0
15:17:35,04/04/2025,74.2,1.087,80.8
15:17:37,04/04/2025,74.2,1.087,80.9
15:17:39,04/04/2025,74.2,1.086,80.8
15:17:42,04/04/2025,74.2,1.087,80.8
15:17:43,04/04/2025,74.2,1.087,80.8
15:17:45,04/04/2025,74.2,1.087,80.8
15:17:46,04/04/2025,74.3,1.088,80.8
15:17:48,04/04/2025,74.2,1.087,80.8
15:17:50,04/04/2025,74.2,1.086,80.7
15:17:52,04/04/2025,74.2,1.086,80.8
15:17:54,04/04/2025,74.2,1.087,80.8
15:17:55,04/04/2025,74.2,1.087,80.8
15:17:56,04/04/2025,74.2,1.086,80.7
15:17:58,04/04/2025,74.2,1.086,80.8
15:17:59,04/04/2025,74.3,1.088,81.0
15:18:01,04/04/2025,74.3,1.089,81.1
15:18:02,04/04/2025,74.3,1.089,81.1
15:18:03,04/04/2025,74.3,1.089,81.1
15:18:05,04/04/2025,74.4,1.089,81.2
15:18:07,04/04/2025,74.4,1.089,81.2
15:18:08,04/04/2025,74.4,1.09,81.3
15:18:10,04/04/2025,74.4,1.089,81.2
15:18:11,04/04/2025,74.4,1.089,81.2
15:18:12,04/04/2025,74.4,1.09,81.3
15:18:13,04/04/2025,74.4,1.09,81.3
15:18:15,04/04/2025,74.4,1.09,81.3
15:18:16,04/04/2025,74.4,1.09,81.2
15:18:18,04/04/2025,74.4,1.089,81.1
15:18:19,04/04/2025,74.3,1.089,81.0
15:18:20,04/04/2025,74.4,1.089,81.1
15:18:22,04/04/2025,74.4,1.089,81.2
15:18:23,04/04/2025,74.4,1.089,81.1
15:18:24,04/04/2025,74.3,1.089,81.0
15:18:25,04/04/2025,74.4,1.089,81.1
15:18:26,04/04/2025,74.3,1.088,81.0
15:18:28,04/04/2025,74.3,1.088,81.0
15:18:30,04/04/2025,74.3,1.088,81.0
15:18:31,04/04/2025,74.3,1.089,81.1
15:18:32,04/04/2025,74.3,1.089,81.0
15:18:33,04/04/2025,74.3,1.088,81.0
15:18:35,04/04/2025,74.3,1.089,81.1
15:18:36,04/04/2025,74.3,1.089,81.1
15:18:37,04/04/2025,74.3,1.088,81.0
15:18:38,04/04/2025,74.3,1.088,81.1
15:18:39,04/04/2025,74.3,1.088,81.1
15:18:41,04/04/2025,74.3,1.089,81.1
15:18:42,04/04/2025,74.3,1.088,80.9
15:18:44,04/04/2025,74.2,1.087,80.8
15:18:45,04/04/2025,74.2,1.087,80.8
15:18:47,04/04/2025,74.2,1.087,80.9
15:18:48,04/04/2025,74.2,1.087,80.9
15:18:49,04/04/2025,74.3,1.088,80.9
15:18:50,04/04/2025,74.3,1.088,81.0
15:18:53,04/04/2025,74.3,1.088,81.0
15:18:55,04/04/2025,74.3,1.088,81.0
15:18:55,04/04/2025,74.3,1.088,80.9
15:18:57,04/04/2025,74.3,1.087,80.9
15:18:58,04/04/2025,74.3,1.088,80.9
15:19:00,04/04/2025,74.2,1.087,80.9
15:19:04,04/04/2025,74.3,1.088,80.9
15:19:06,04/04/2025,74.2,1.087,80.9
15:19:08,04/04/2025,74.3,1.088,81.0
15:19:09,04/04/2025,74.3,1.088,80.9
15:19:11,04/04/2025,74.2,1.087,80.8
15:19:12,04/04/2025,74.3,1.088,80.9
15:19:15,04/04/2025,74.3,1.088,80.9
15:19:16,04/04/2025,74.3,1.088,80.9
15:19:16,04/04/2025,74.3,1.088,80.9
15:19:18,04/04/2025,74.2,1.087,80.8
15:19:19,04/04/2025,74.2,1.086,80.8
15:19:20,04/04/2025,74.2,1.087,80.8
15:19:21,04/04/2025,74.2,1.087,80.8
15:19:23,04/04/2025,74.2,1.087,80.8
15:19:24,04/04/2025,74.2,1.086,80.7
15:19:25,04/04/2025,74.2,1.087,80.7
15:19:26,04/04/2025,74.3,1.087,80.9
15:19:28,04/04/2025,74.3,1.088,80.9
15:19:29,04/04/2025,74.3,1.088,80.9
15:19:30,04/04/2025,74.3,1.088,80.9
15:19:31,04/04/2025,74.3,1.087,80.9
15:19:32,04/04/2025,74.3,1.088,80.9
15:19:36,04/04/2025,74.2,1.087,80.8
15:19:37,04/04/2025,74.2,1.087,80.9
15:19:38,04/04/2025,74.2,1.087,80.8
15:19:39,04/04/2025,74.2,1.087,80.9
15:19:40,04/04/2025,74.2,1.087,80.8
15:19:41,04/04/2025,74.2,1.087,80.8
15:19:42,04/04/2025,74.2,1.086,80.7
15:19:43,04/04/2025,74.2,1.086,80.8
15:19:45,04/04/2025,74.2,1.087,80.8
15:19:46,04/04/2025,74.2,1.087,80.8
15:19:48,04/04/2025,74.2,1.087,80.8
15:19:49,04/04/2025,74.3,1.088,80.9
15:19:50,04/04/2025,74.3,1.087,80.9
15:19:51,04/04/2025,74.2,1.087,80.8
15:19:54,04/04/2025,74.3,1.088,80.9
15:19:55,04/04/2025,74.3,1.088,81.0
15:19:57,04/04/2025,74.2,1.087,80.8
15:19:58,04/04/2025,74.3,1.087,80.9
15:20:01,04/04/2025,74.2,1.087,80.9
15:20:02,04/04/2025,74.3,1.087,80.9
15:20:02,04/04/2025,72.7,1.065,80.9
15:20:05,04/04/2025,0.0,0.0,0.0
15:20:06,04/04/2025,0.0,0.0,0.0
15:20:09,04/04/2025,0.0,0.0,0.0
15:20:10,04/04/2025,0.0,0.0,0.0
15:20:11,04/04/2025,0.0,0.0,0.0
15:20:12,04/04/2025,0.0,0.0,0.0
15:20:13,04/04/2025,0.0,0.0,0.0
15:20:17,04/04/2025,0.0,0.0,0.0
15:20:18,04/04/2025,0.0,0.0,0.0
15:20:19,04/04/2025,0.0,0.0,0.0
15:20:20,04/04/2025,0.0,0.0,0.0
15:20:21,04/04/2025,0.0,0.0,0.0
15:20:24,04/04/2025,0.0,0.0,0.0
15:20:27,04/04/2025,0.0,0.0,0.0
15:20:29,04/04/2025,0.0,0.0,0.0
15:20:30,04/04/2025,0.0,0.0,0.0
15:20:31,04/04/2025,0.0,0.0,0.0
15:20:33,04/04/2025,0.0,0.0,0.0
